id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,playoff
401418645,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,False,,3925,Seibert Stadium,2535,Samford,fcs,Southern,27,"[0, 14, 0, 13]",0.9865793585777283,,,338,Kennesaw State,fcs,Atlantic Sun,17,"[7, 0, 10, 0]",0.013420641422271729,,,5.557551989255754,,,
401421156,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,False,,3868,Paladin Stadium,231,Furman,fcs,Southern,52,"[21, 24, 0, 7]",0.9809544086456299,,,2822,North Greenville,ii,Gulf South,0,"[0, 0, 0, 0]",0.019045591354370117,,,1.7767819454819518,,,
401438595,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,False,,4441,McConnell Family Stadium,367,Gannon,ii,Pennsylvania State Athletic,47,"[13, 14, 6, 14]",,,,2128,Charleston (WV),ii,Mountain East,13,"[0, 6, 7, 0]",,,,,,,
401432383,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,False,,6074,Grappone Stadium,2830,Saint Anselm,ii,Northeast 10,28,"[7, 0, 7, 14]",,,,210,Millersville,ii,Pennsylvania State Athletic,10,"[0, 3, 0, 7]",,,,,,,
401431936,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,True,,6034,Yager Stadium at Moore Bowl,2687,Washburn,ii,Mid America,45,"[17, 14, 7, 7]",,,,2876,Lincoln (MO),ii,Mid America,3,"[0, 3, 0, 0]",,,,,,,
401431531,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,False,,3811,Lubbers Stadium,125,Grand Valley State,ii,GLIAC,25,"[0, 7, 10, 8]",,,,2146,Colorado School of Mines,ii,Rocky Mountain,22,"[0, 0, 6, 16]",,,,,,,
401431517,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,False,,3723,QU Stadium,2825,Quincy,ii,Great Lakes,15,"[0, 3, 6, 6]",,,,2249,Glenville State,ii,Mountain East,44,"[10, 24, 3, 7]",,,,,,,
401431499,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,False,,3950,Superior Dome,128,Northern Michigan,ii,GLIAC,24,"[7, 7, 7, 3, 0]",,,,2816,McKendree,ii,Great Lakes,31,"[14, 3, 0, 7, 7]",,,,,,,
401431484,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,True,,3934,Southern Nazarene University Football Stadium,200,Southern Nazarene,ii,Great American,26,"[0, 19, 7, 0]",,,,2028,Arkansas Monticello,ii,Great American,40,"[14, 7, 13, 6]",,,,,,,
401431472,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,True,,3875,Paul Laird Field,199,Southeastern Oklahoma State,ii,Great American,41,"[3, 10, 7, 11, 3, 7]",,,,2033,Arkansas Tech,ii,Great American,34,"[10, 0, 21, 0, 3, 0]",,,,,,,
401431465,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,True,,6064,Crain Family Stadium,319,Oklahoma Baptist,ii,Great American,32,"[2, 10, 0, 20]",,,,2888,Ouachita Baptist,ii,Great American,42,"[0, 14, 14, 14]",,,,,,,
401431408,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,True,,5936,Koi Ishto Stadium,2191,East Central,ii,Great American,12,"[0, 9, 3, 0]",,,,2264,Harding,ii,Great American,29,"[7, 7, 7, 8]",,,,,,,
401432119,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,False,,3642,Bobcat Stadium (MD),341,Frostburg State,ii,Mountain East,21,"[7, 7, 0, 7]",,,,2022,American International,ii,Northeast 10,7,"[0, 0, 0, 7]",,,,,,,
401455581,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,False,,6066,Pace Stadium,2487,Pace,ii,Northeast 10,31,"[17, 3, 11, 0]",,,,2188,East Stroudsburg,ii,Pennsylvania State Athletic,16,"[3, 3, 0, 10]",,,,,,,
401432412,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,True,,3606,Scheels Field at Nemzek Stadium,2817,Minnesota St Moorhead,ii,Northern Sun,14,"[0, 7, 0, 7]",,,,2894,Sioux Falls,ii,Northern Sun,27,"[10, 10, 7, 0]",,,,,,,
401432403,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,True,,6051,James S. Malosky Stadium,134,Minnesota Duluth,ii,Northern Sun,31,"[7, 14, 0, 10]",,,,2587,Southwest Minnesota State,ii,Northern Sun,21,"[7, 0, 14, 0]",,,,,,,
401438660,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,False,,5918,Taylor Field,6353,Lakeland,iii,NACC,20,"[6, 0, 0, 14]",,,,2286,Illinois College,iii,Midwest,38,"[7, 10, 14, 7]",,,,,,,
401432429,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,True,,3951,Swisher Field,425,Northern State,ii,Northern Sun,30,"[6, 10, 0, 14]",,,,389,Upper Iowa,ii,Northern Sun,0,"[0, 0, 0, 0]",,,,,,,
401438604,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,False,,6033,Carl Smith Stadium,2842,UVA Wise,ii,South Atlantic,41,"[21, 10, 10, 0]",,,,366,Ferrum,iii,Old Dominion,9,"[0, 0, 6, 3]",,,,,,,
401441990,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,False,21291,3739,Glass Bowl,2649,Toledo,fbs,Mid-American,37,"[3, 17, 0, 17]",0.9967815279960632,1534,1534,2341,Long Island University,fcs,NEC,0,"[0, 0, 0, 0]",0.0032184720039367676,,,2.9612464723173755,,,
401424414,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,True,,3788,Kenneth P. LaValle Stadium,2619,Stony Brook,fcs,CAA,14,"[7, 7, 0, 0]",0.01231171004474163,,,227,Rhode Island,fcs,CAA,35,"[7, 7, 7, 14]",0.9876882899552584,,,4.975076978684088,,,
401424402,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,True,,3688,Wildcat Stadium,160,New Hampshire,fcs,CAA,31,"[7, 10, 0, 14]",0.8141616582870483,,,2405,Monmouth,fcs,CAA,21,"[7, 7, 7, 0]",0.18583834171295166,,,10.595657182988742,,,
401432239,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,False,,3710,Ernest W. Spangler Stadium,2241,Gardner-Webb,fcs,Big South,56,"[28, 14, 14, 0]",0.9935369491577148,,,2336,Limestone,ii,South Atlantic,21,"[0, 7, 7, 7]",0.006463050842285156,,,2.215235212731046,,,
401411092,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,False,70622,3752,Acrisure Stadium,221,Pittsburgh,fbs,ACC,38,"[3, 7, 14, 14]",0.9964187145233154,1667,1667,277,West Virginia,fbs,Big 12,31,"[0, 10, 7, 14]",0.0035812854766845703,1490,1490,8.155931108011382,,,
401416569,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,False,53808,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,58,"[16, 28, 7, 7]",0.9285191893577576,1775,1783,2117,Central Michigan,fbs,Mid-American,44,"[7, 8, 7, 22]",0.07148081064224243,1536,1528,3.4716783232632134,,,
401431214,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,False,,6130,Fred Zollner Athletic Stadium,2651,Trine,iii,Michigan,38,"[7, 17, 14, 0]",,,,2023,Anderson (IN),iii,Heartland,0,"[0, 0, 0, 0]",,,,,,,
401403864,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,False,92236,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,59,"[17, 21, 14, 7]",0.9900451302528381,1640,1756,2050,Ball State,fbs,Mid-American,10,"[0, 0, 7, 3]",0.009954869747161865,1410,1294,2.1154187298192477,,,
401431849,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,False,,4851,Bazemore-Hyder Stadium,2673,Valdosta State,ii,Gulf South,36,"[3, 3, 17, 13]",,,,126110,Keiser University,,,21,"[0, 7, 7, 7]",,,,,,,
401415610,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,False,43810,3652,FBC Mortgage Stadium,2116,UCF,fbs,American Athletic,56,"[21, 7, 14, 14]",0.9984790415014342,1569,1569,2569,South Carolina State,fcs,MEAC,10,"[0, 3, 7, 0]",0.0015209584985658164,,,1.0567765213,,,
401431479,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,True,,5891,Wilkins Stadium,2568,Southern Arkansas,ii,Great American,62,[],,,,2823,Northwestern (OK),ii,Great American,31,[],,,,,,,
401426533,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,False,,218,FIU Stadium,2229,Florida International,fbs,Conference USA,38,"[0, 6, 0, 24, 8]",0.6584249138832092,1080,1080,2803,Bryant,fcs,Big South,37,"[9, 7, 0, 14, 7]",0.34157508611679077,,,11.286494965950775,,,
401430702,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,False,,6032,Hovey Field,2676,Virginia Union,ii,CIAA,77,"[14, 21, 28, 14]",,,,2355,Virginia Lynchburg,,,0,"[0, 0, 0, 0]",,,,,,,
401432152,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,False,,6212,Bishop Schmitt Field,112335,Wheeling,ii,Mountain East,25,"[2, 7, 7, 9]",,,,611,Seton Hill,ii,Pennsylvania State Athletic,11,"[2, 0, 9, 0]",,,,,,,
401432392,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,True,,5874,Chet Anderson Stadium,132,Bemidji State,ii,Northern Sun,34,"[13, 0, 14, 7]",,,,2364,Minnesota State,ii,Northern Sun,37,"[13, 17, 0, 7]",,,,,,,
401431509,2022,1,regular,2022-09-01T23:00:00.000Z,False,True,False,False,,3609,Allgood-Bailey Stadium,2402,Missouri S&T,ii,Great Lakes,20,"[6, 7, 0, 7]",,,,613,South Dakota Mines,ii,Rocky Mountain,43,"[13, 13, 10, 7]",,,,,,,
401425510,2022,1,regular,2022-09-01T23:30:00.000Z,False,True,False,False,,5400,William B. Greene Jr. Stadium,2193,East Tennessee State,fcs,Southern,44,"[20, 14, 10, 0]",0.9912960529327393,,,2369,Mars Hill,ii,South Atlantic,7,"[0, 0, 7, 0]",0.008703947067260742,,,2.350724610502061,,,
401411093,2022,1,regular,2022-09-01T23:30:00.000Z,False,True,False,False,26013,3630,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,44,"[17, 6, 14, 7]",0.9922709465026855,1640,1640,2678,VMI,fcs,Southern,10,"[0, 3, 7, 0]",0.007729053497314453,,,2.4437255617399636,,,
401432421,2022,1,regular,2022-09-01T23:30:00.000Z,False,True,False,True,,5933,Sea Foam Stadium,3066,Concordia St. Paul,ii,Northern Sun,14,"[0, 7, 7, 0]",,,,2043,Augustana (SD),ii,Northern Sun,28,"[0, 14, 7, 7]",,,,,,,
401431591,2022,1,regular,2022-09-01T23:30:00.000Z,False,True,False,False,,3960,Top Taggart Field,2222,Ferris State,ii,GLIAC,36,"[7, 13, 7, 9]",,,,2120,Central Washington,ii,Lone Star,20,"[3, 10, 0, 7]",,,,,,,
401420840,2022,1,regular,2022-09-01T23:30:00.000Z,False,True,False,False,,3748,Graham Stadium,2630,UT Martin,fcs,OVC,42,"[7, 14, 14, 7]",0.992275059223175,,,2710,Western Illinois,fcs,MVFC,25,"[0, 7, 6, 12]",0.007724940776824951,,,3.4554246158990787,,,
401431926,2022,1,regular,2022-09-02T00:00:00.000Z,False,True,False,True,,5134,Bearcat Stadium,138,Northwest Missouri State,ii,Mid America,33,"[7, 13, 13, 0]",,,,2231,Fort Hays,ii,Mid America,19,"[3, 9, 0, 7]",,,,,,,
401431457,2022,1,regular,2022-09-02T00:00:00.000Z,False,True,False,True,,5113,Ruggles Field at Carpenter-Haygood Stadium,2271,Henderson State,ii,Great American,30,"[9, 7, 7, 7]",,,,2927,Southwestern Oklahoma State,ii,Great American,13,"[7, 3, 3, 0]",,,,,,,
401431886,2022,1,regular,2022-09-02T00:00:00.000Z,False,True,False,False,,5869,LeGrand Stadium at 1st Community Credit Union Field,2025,Angelo State,ii,Lone Star,35,"[14, 7, 0, 14]",,,,2123,Chadron State,ii,Rocky Mountain,0,"[0, 0, 0, 0]",,,,,,,
401426537,2022,1,regular,2022-09-02T00:00:00.000Z,False,True,False,False,47653,3838,Memorial Stadium,142,Missouri,fbs,SEC,52,"[0, 24, 14, 14]",1,1404,1465,2348,Louisiana Tech,fbs,Conference USA,24,"[3, 7, 0, 14]",0,1301,1240,3.393519295496078,,,
401433087,2022,1,regular,2022-09-02T00:00:00.000Z,False,True,False,False,,4753,Greene Stadium,2911,William Jewell,ii,Great Lakes,14,"[0, 7, 7, 0]",,,,11,Colorado Mesa,ii,Rocky Mountain,37,"[14, 14, 6, 3]",,,,,,,
401416592,2022,1,regular,2022-09-02T00:00:00.000Z,False,True,False,False,10864,3764,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,34,"[7, 14, 7, 6]",0.8473049402236938,1376,1376,2197,Eastern Illinois,fcs,OVC,27,"[3, 3, 7, 14]",0.15269505977630615,,,3.376357877471719,,,
401405064,2022,1,regular,2022-09-02T00:00:00.000Z,False,True,False,True,,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,31,"[3, 7, 14, 7]",0.6569281816482544,1635,1631,213,Penn State,fbs,Big Ten,35,"[0, 21, 0, 14]",0.3430718183517456,1670,1674,7.45750119790103,,,
401431915,2022,1,regular,2022-09-02T00:00:00.000Z,False,True,False,True,,6067,Carnie Smith Stadium,90,Pittsburg State,ii,Mid America,21,"[0, 14, 7, 0]",,,,2118,Central Missouri,ii,Mid America,10,"[3, 0, 0, 7]",,,,,,,
401432370,2022,1,regular,2022-09-02T00:00:00.000Z,False,True,False,True,,6055,Craig Field at Spratt Memorial Stadium,137,Missouri Western,ii,Mid America,35,"[14, 0, 7, 14]",,,,2122,Central Oklahoma,ii,Mid America,0,"[0, 0, 0, 0]",,,,,,,
401432372,2022,1,regular,2022-09-02T00:00:00.000Z,False,True,False,True,,5942,Francis G. Welch Stadium,2214,Emporia State,ii,Mid America,42,"[14, 14, 0, 14]",,,,196,Northeastern State,ii,Mid America,17,"[0, 14, 3, 0]",,,,,,,
401431945,2022,1,regular,2022-09-02T00:00:00.000Z,False,True,False,True,,6054,Fred G. Hughes Stadium,2403,Missouri Southern State,ii,Mid America,7,"[7, 0, 0, 0]",,,,2438,Nebraska Kearney,ii,Mid America,24,"[7, 3, 0, 14]",,,,,,,
401420880,2022,1,regular,2022-09-02T00:00:00.000Z,False,True,False,False,,3827,"Memorial Stadium (Stephenville, TX)",2627,Tarleton State,fcs,Western Athletic,29,"[7, 9, 3, 10]",,,,2400,Mississippi Valley State,fcs,SWAC,13,"[0, 0, 7, 6]",,,,,,,
401418782,2022,1,regular,2022-09-02T00:00:00.000Z,False,True,False,True,,5440,Wildcat Stadium (TX),2000,Abilene Christian,fcs,Western Athletic,28,"[7, 14, 0, 7]",0.9966115951538086,,,2320,Lamar,fcs,Southland,14,"[14, 0, 0, 0]",0.0033884048461914062,,,4.357514814301797,,,
401426534,2022,1,regular,2022-09-02T00:00:00.000Z,False,True,False,False,32542,7221,Protective Stadium,5,UAB,fbs,Conference USA,59,"[28, 10, 21, 0]",0.9875678420066833,1546,1546,2010,Alabama A&M,fcs,SWAC,0,"[0, 0, 0, 0]",0.01243215799331665,,,2.127695852839766,,,
401433070,2022,1,regular,2022-09-02T00:00:00.000Z,False,True,True,False,,6209,Henry Biesiot Activities Center,316,Dickinson State University,,,2,"[0, 0, 0, 2]",,,,2069,Black Hills State,ii,Rocky Mountain,17,"[0, 0, 14, 3]",,,,,,,
401420877,2022,1,regular,2022-09-02T00:00:00.000Z,False,True,False,False,,3706,Eccles Coliseum,253,Southern Utah,fcs,Western Athletic,44,"[10, 10, 11, 13]",0.9910930395126343,,,2900,St. Thomas (MN),fcs,Pioneer,13,"[7, 0, 6, 0]",0.008906960487365723,,,10.556481313813753,,,
401420806,2022,1,regular,2022-09-02T00:00:00.000Z,False,True,False,False,,3711,Estes Stadium,2110,Central Arkansas,fcs,Atlantic Sun,14,"[0, 0, 0, 14]",0.3255194127559662,,,2623,Missouri State,fcs,MVFC,27,"[0, 17, 3, 7]",0.6744805872440338,,,10.299153276974437,,,
401431610,2022,1,regular,2022-09-02T00:00:00.000Z,False,True,False,False,,3942,Stewart Stadium,2692,Weber State,fcs,Big Sky,41,"[14, 10, 7, 10]",0.9846348762512207,,,2848,Western Oregon,ii,Lone Star,5,"[2, 0, 3, 0]",0.015365123748779297,,,7.310989935162326,,,
401421125,2022,1,regular,2022-09-02T00:00:00.000Z,False,True,False,False,,4762,Memorial Stadium (Commerce TX),2837,East Texas A&M,fcs,Southland,52,"[14, 21, 7, 10]",1,,,124179,Lincoln (CA),,,7,"[0, 0, 7, 0]",0,,,2.1174254645532926,,,
401405060,2022,1,regular,2022-09-02T01:00:00.000Z,False,True,False,False,44012,3953,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,38,"[7, 17, 14, 0]",0.9922003746032715,1639,1691,166,New Mexico State,fbs,FBS Independents,0,"[0, 0, 0, 0]",0.007799625396728516,1192,1140,1.652032813882057,,,
401403965,2022,1,regular,2022-09-02T02:00:00.000Z,False,True,False,False,44764,3947,Mountain America Stadium,9,Arizona State,fbs,Pac-12,40,"[3, 21, 13, 3]",0.9989392046460328,1614,1614,2464,Northern Arizona,fcs,Big Sky,3,"[0, 3, 0, 0]",0.0010607953539671922,,,1.5428432012,,,
401413224,2022,1,regular,2022-09-02T02:30:00.000Z,False,True,False,False,36011,3660,Valley Children's Stadium,278,Fresno State,fbs,Mountain West,35,"[21, 0, 7, 7]",0.9815961122512817,1590,1590,13,Cal Poly,fcs,Big Sky,7,"[0, 7, 0, 0]",0.01840388774871826,,,3.001352604138608,,,
401415213,2022,1,regular,2022-09-02T02:30:00.000Z,False,True,False,False,16291,3935,CEFCU Stadium,23,San José State,fbs,Mountain West,21,"[7, 7, 0, 7]",0.3373301923274994,1338,1338,2502,Portland State,fcs,Big Sky,17,"[7, 0, 3, 7]",0.6626698076725006,,,5.854034635542027,,,
